"","ID","1,2,3-Trichlorobenzene","1,2,4-Trichlorobenzene","Acenaphthene","Acenaphthylene","AGOC-3A","Alachlor","Aldrin","alpha-Hexachlorocyclohexane","Aluminium","Ammonium","Anionic active surfactants","Anthracene","AOX","Arsenic","Atrazine","Barium","Benzo(a)anthracene","Benzo(a)pyrene","Benzo(b)fluoranthene","Benzo(g,h,i)perylene","Benzo(k)fluoranthene","Berilium","beta-Hexaxchlorocyclohexane","Bicarbonates","Biochemical Oxygen","Boron","Cadmium","Calcium","Carbonates","Cesium","Chemical Oxygen Demand (Cr)","Chemical Oxygen Demand (Mn)","Chlorides","Chlorodinine","Chromium","Chrysene","Copper","Cyanides","Dieldrin","Dissolved organic carbon","Dissolved oxygen","Dissolved silicates","Endosulfan (alpha)","Endosulfan (beta)","Endrin","Fecal coliforms","Fecal streptococci ","Fluoranthene","Fluorene","gamma-Hexachlorocyclohexane","Heptachlor","Heptachloroepoxide","Hexachlorobenzene","Indeno(1,2,3-c,d)pyrene","Inorganic nitrogen","Iron","Isodrin","Lead","Macrozoobenthos","Magnesium","Manganese","Mercury","Methoxychlor","Methylosmoline","Metolachlor","Naphthalene","Nickel","Nitrates","Nitrites","Organic nitrogen","Orthophosphate-phosphorus","Oxygen saturation","p,p-DDD","p,p-DDE","p,p-DDT","PAHs","PCB 101","PCB 118","PCB 138","PCB 153","PCB 180","PCB 28","PCB 52","Pentachlorobenzene","Petroleum hydrocarbons","Phenanthrene","Potassium","Pyrene","Selenium","Silica (SiO2)","Simazine","Sodium","Sulfides","Sulphates","Tetrachloromethane","Total coliforms","Total dissolved phosphorus","Total dissolved salts","Total extractable matter","Total hardness","Total nitrogen","Total organic carbon","Total phosphorus","Trifluralin","Water temperature","Zinc"
"2178","Kohsoom 23-Feb-08",0.0253,0.001,0.003,0.004,0,0,0.025,0,0,1.68,0.054,0.00964,0,0,0.5,0,0.0035,0.0075,0.0075,0,0.0075,0,0,244,5.8,0,0,81.6,0,0,17.9,8.1,49.7,0,0,0.003,0,0,0,0,11.38,0,0,0,0.025,0.79,0.14,0.0045,0,0.04,0,0,0.02,0,0,0,0.025,0,0,24.3,0.11,0,0,0,0,0.01,0,2.68,0.125,0,0.08,90.1,0,0,0.0055,0,0.001,0,0.002,0.002,0.002,0,0,0.001,0.01,0.005,3.5,0.0019,0,8.91,0,30.6,0.1,107,0.25,7.9,0,432,0,134.1,0,0,0.18,0,5.5,0
"2179","Kohsoom 23-Feb-12",0,0,0,0,0,0,0,0,0,4.363,0,0,0,2.3,0,0,0,0,0,0,0,0,0,212.3,4.6,0,0.997,64.2,0,0,12.7,5.82,33.69,0,18,0,32.8,0,0,0,10.35,0,0,0,0,1.7,0.79,0,0,0,0,0,0,0,0,0.587,0,4.6,0,14.2,0.264,0.12,0,0,0,0,19.5,2.1243,0.085,0,0.09,78.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,10.5,0,27.4,0,63.4,0,49,0,345,0,4.39,0,0,0.127,0,2.5,33.9
"2180","Kohsoom 23-Feb-14",0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2181","Kohsoom 23-Jan-14",0,0,0,0,0,0,0,0,0,3.663,0.11,0,0,0,0.097,0,0,0,0,0,0,0,0,250.83,3.9,0,0,77.72,0,0,24.6,6.08,52.773,0,1.1,0,1.9,0,0,0,8.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.54,0,0,0,0,0,0,3,1.884,0.095,0,0.287,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,32.3,0,64.607,0,0,0,398,0,320.62,6.407,6.044,0.396,0,5,7
"2182","Kohsoom 23-Jan-16",0,0,0,0,0,0,0,0,0,1.9535,0.465,0,0,0,0,0,0,0,0,0,0,0,0,226.37,5.5,0,0,70.58,0,0,61.88,7.36,39.053,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.02,0,0,0,0,0,0,0,0.5395,0.0701,0,0.1944,67.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,23.2,0,47.576,0,0,0.2274,325,0,235.241,3.766,4.9,0.2646,0,3.5,0
"2183","Kohsoom 23-Jul-14",0,0,0,0,0,0,0,0,0,1.776,0,0,0,2.6,0,0,0,0,0,0,0,0,0,195.75,4.5,0,0,60.65,0,0,24.6,6.4,38.669,0,1.6,0,5.9,0,0,0,6.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.13,0,0,0,0,0,0,15,0.197,0.104,0,0.312,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,26.8,0,66.609,0,0,0,325,0,210.488,2.822,4.445,0.424,0,28,3.7
"2184","Kohsoom 23-Jul-16",0,0,0,0,0,0,0,0,0,1.428,0.44,0,29.2,0,0,0,0,0,0,0,0,0,0,156.47,3.2,0,0,48.48,0,0,39.33,6.53,36.522,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69,0,0,0,0,0,0,0,0.7325,0.0893,0,0.2232,71.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,26.6,0,46.36,0,0,0.2232,264,0,240.948,2.911,3.7,0.2581,0,26,0
"2185","Kohsoom 23-Jun-07",0,0,0,0,0,0.006,0.005,0.005,0,0.969,0.046,0,0,0,0.06,0,0,0,0,0,0,0,0.005,231.8,4.3,0,0.267,78.4,0,0,12,5.7,39.1,0,9.306,0,27.78,0,0.005,0,8.58,0,0.005,0.005,0.005,0,0,0,0,0.005,0.005,0.005,0,0,0,2.891,0,7.39,0,21.9,0.382,0,0,0,0.005,0,7.712,1.7,0.046,0,0.07,98.3,0.006,0.005,0.01,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,9.94,0.06,23.7,0,99.4,0,0,0,381,0,127.6,0,0,0.22,0,21.7,55
"2186","Kohsoom 23-Jun-10",0,0,0,0,0,0,0,0,0,5.58,0.094,0,30,2.6,0,0,0,0,0,0,0,0,0,175.7,5.2,0,0.181,49,0,0,13.6,7.04,27.6,0,6.5,0,14.8,0,0,0,5.64,0,0,0,0,790,33,0,0,0.003,0,0,0,0,0,0,0,2.6,0,11,0.104,0.42,0,0,0,0,7.9,0.76,0.023,0,0.014,70.6,0,0,0.003,0,0,0,0,0,0,0,0,0,0.05,0,3.3,0,0,10.224,0,21.2,0,46.6,0.025,1300,0,289,0,94.36,0,0,0.042,0,26,56
"2187","Kohsoom 23-Jun-16",0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2188","Kohsoom 23-Mar-02",0,0,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,317,5.7,0,1.41,102,0,0,13.6,7.8,85,0,11.74,0,17.97,0,0,0,9.2,0,0,0,0,0.43,0.01,0,0,0.15,0,0,0,0,0,0.22,0,1.91,0,29,0.14,0,0,0,0,0,8.03,9.4,0.07,0,0.12,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,50.6,0,117,0,16,0,0,0,0,0,0,0.17,0,7.3,37
"2189","Kohsoom 23-Mar-03",0,0,0,0,0,0,0,0,0,0.96,0.029,0,0,0,0,0,0,0,0,0,0,0,0,232,5.9,0,0.74,78.4,0,0,14.2,8.4,64,0,3.53,0,12.45,0,0,0,9.8,0,0,0,0,7.2,5.6,0,0,0,0,0,0,0,0,2.028,0,7.65,0,26,0.102,0,0,0,0,0,0.29,2.45,0.08,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,37.9,0,115.2,0,320,0,0,0,0,0,0,0.17,0,12.5,15
"2190","Kohsoom 23-Mar-08",0.001,0.001,0.003,0.004,0,0,0.025,0,0,1.04,0.068,0.0081,0,0,0.5,0,0.0035,0.0075,0.0075,0,0.0075,0,0,231.8,4.7,0,0,78.4,0,0,15.9,7,42.8,0,0,0.003,0,0,0,0,9.14,0,0,0,0.025,4.9,0.34,0.0045,0,0.04,0,0,0.02,0,0,0,0.025,0,0,21.9,0.07,0,0,0,0,0.01,0,1.84,0.069,0,0.07,87,0,0,0.05334,0,0.00144,0,0.002,0.002,0.00334,0,0,0.001,0.01,0.005,3.1,0.00136,0,7.667,0,26.2,0.1,103.2,0.25,17,0,388,0,127.6,0,0,0.16,0,13,0
"2191","Kohsoom 23-Mar-14",0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2192","Kohsoom 23-May-13",0,0,0,0,0,0,0,0,0,1.257,0.1,0,44,1.2,0,0,0,0,0,0,0,0,0,179.2,3.2,0,0,55.51,0,0,17.7,4.16,32.07,0,2.1,0,2.9,0,0,0,5.93,14.1,0,0,0,3.4,3.3,0,0,0,0,0,0,0,0,0.7343,0,1.3,0,11.1,0.0432,0.13,0,0,0,0,2.2,0.933,0.156,0,0.1854,71.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,26.3,0,49.89,0,490,0,285,0,0,2.814,3.973,0.2595,0,24,7.9
"2193","Kohsoom 23-Nov-02",0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,268,6.4,0,0.37,86,0,0,16.6,9.8,89,0,1.78,0,2.95,0,0,0,8.8,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.41,0,23.64,0,29,0.07,0,0,0,0,0,0,2.4,0.07,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,53.9,0,115,0,0,0,0,0,0,0,0,0.15,0,11.5,20
"2194","Kohsoom 23-Nov-11",0,0,0,0,0,0,0,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,182.4,3.7,0,0.91,50.4,0,0,9.8,4.48,27.96,0,4.6,0,22.4,0,0,0,7.48,0,0,0,0,13,4.9,0,0,0,0,0,0,0,0,0.244,0,4,0,13.9,0.139,0.278,0,0,0,0,4.8,1.516,0.052,0,0.087,69.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,27.9,0,53.84,0,240,0,290,0,3.68,0,0,0.122,0,10.5,15.4
"2195","Kohsoom 23-Oct-05",0,0,0,0,0,0,0,0,0,1.91,0.051,0,0,0,0,0,0,0,0,0,0,0,0,250.100006,5.1,0,0.289,80,0,0,18.4,9.6,60.299999,0,2.491,0,20.17,0,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.745,0,9.688,2.29,24,0.55,0,0,0,0,0,7.097,3.18,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,5.6,0,36.799999,0,94.5,0,0,0,382,0,369.600006,0,0,0.19,0,17.200001,77
"2196","Kohsoom 23-Sep-06",0,0,0,0,0,0.409,0.221,0.019,0,1.43,0,0,0,0,0.188,0,0,0,0,0,0,0,0.052,250.1,5.1,0,0.05,83.2,0,0,14.7,7.6,49.7,0,3.402,0,1.93,0,0.005,0,8.1,0,0.129,0.316,0.054,0.26,0,0,0,0.023,0.016,0.034,0,0,0,0.895,0,3.938,0,24.3,0.163,0,0,0,0.285,0,1.792,2.68,0.033,0,0.13,110,0.227,0.032,0.018,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,8.75,0.274,29.9,0,103.2,0,2.2,0,402,0,136,0,0,0.25,0,22.6,34
"2197","Kohsoom 23-Sep-07",0,0,0,0,0,0.051,0.019,0.006,0,0.945,0.046,0,0,0,0.06,0,0,0,0,0,0,0,0.005,207.4,7.4,0,1.072,73.6,0,0,19.7,9.8,21.3,0,4.605,0,35.105,0,0.005,0,8.98,0,0.01,0.021,0.005,0,0,0,0,0.015,0.005,0.005,0,0,0,3.2,0,2.029,0,19.4,2.015,0,0,0,0.005,0,34.75,1.114,0.045,0,0.08,80.6,0.01,0.005,0.014,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,5.36,0.06,12.8,0,101.7,0,0,0,331,0,118.7,0,0,0.31,0,10.5,160
"2198","Kohsoom 24-Apr-09",0,0,0,0,0,0,0.001,0,0,3.15,0.059,0,0,0,0,0,0,0,0,0,0,0,0,273.3,4.04,0,0,68.3,0,0,12.4,5.22,53.2,0,0,0,0,0,0,0,8.25,0,0,0,0.001,79,0.33,0,0,0.001,0,0,0.001,0,0,0,0.001,0,0,23.6,0.072,0,0,0,0,0,0,2.41,0.141,0,0.138,89.9,0,0,0.001,0,0.001,0,0.002,0.002,0.002,0,0,0,0.05,0,5.1,0,0,6.502,0,33.2,0,51.6,0.25,1700,0,387,0,150.64,0,0,0.226,0,18,0
"2199","Kohsoom 24-Apr-15",0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2200","Kohsoom 24-Aug-02",0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4.5,0,0.86,75,0,0,12.5,7.2,57,0,12.01,0,31.6,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,7.05,0,22,0.26,0,0,0,0,0,0,3,0.08,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,34.3,0,102,0,0,0,0,0,0,0,0,0.18,0,25.7,35.8
"2201","Kohsoom 24-Aug-05",0,0,0,0,0,0.438,0,0,0,0,0,0,0,0,0.071,0,0,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0.47,0.2,0,0,0.057,0.005,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0
"2202","Kohsoom 24-Feb-07",0,0,0,0,0,0.115,0.089,0.016,0,1.43,0.063,0,0,0,0.22,0,0,0,0,0,0,0,0.023,250.1,7.1,0,0.9,86.4,0,0,19.4,9.6,53.3,0,10.11,0,1.839,0,0.08,0,11.1,0,0.02,0.037,0.155,0,0,0,0,0.031,0.01,0.005,0,0,0,6.219,0,12.8,0,22,0.402,0,0,0,0.055,0,12.65,2.82,0.036,0,0.11,82.4,0.062,0.016,0.01,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0.319,30.9,0,100.8,0,0,0,314,0,138.6,0,0,0.25,0,3.1,271
"2203","Kohsoom 24-Jul-05",0,0,0,0,0,0,0,0,0,4.1,0.039,0,0,0,0,0,0,0,0,0,0,0,0,280.600006,3.9,0,0.817,89.599998,0,0,15.9,7.1,67.400002,0,17,0,2.205,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.867,0,7.355,0,29,0.174,0,0,0,0,0,11.19,3.36,0.11,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,13.67,0,40.599998,0,108,0,0,0,363,0,418.880005,0,0,0.18,0,24,104
"2204","Kohsoom 24-Jul-99",0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,2.28,68,0,0,16.5,9.9,78,0,12,0,20,0,0,0,7.8,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.92,0,50,0,17.2,0.06,0,0,0,0,0,0,3.2,0.05,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,45.8,0,65,0,0,0,0,0,0,0,0,0.19,0,24,373
"2205","Kohsoom 24-Mar-07",0,0,0,0,0,0.349,0.102,0.005,0,0.6,0.075,0,0,0,0.177,0,0,0,0,0,0,0,0.042,225.7,5.7,0,0.05,80,0,0,16.4,7.8,39.1,0,2.985,0,3.2,0,0.005,0,10.3,0,0.086,0.005,0.126,0,0,0,0,0.011,0.005,0.005,0,0,0,0.845,0,3.08,0,19.5,0.16,0,0,0,0.054,0,4.677,2.17,0.027,0,0.09,88.8,0.069,0.015,0.023,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,5.88,0.307,23.2,0,95.5,0,0,0,381,0,127.6,0,0,0.17,0,8.3,39
"2206","Kohsoom 24-Mar-10",0,0,0,0,0,0,0,0,0,3.43,0.068,0,42.5,1.12,0,0,0,0,0,0,0,0,0,200.1,4.2,0,0.197,51.6,0,0,11.1,5.6,36.2,0,7.8,0,19.1,0,0,0,6.18,0,0,0,0,1.3,0.49,0,0,0.003,0,0,0,0,0,0,0,2.3,0,16.8,0.113,0.46,0,0,0,0,10.1,2.76,0.026,0,0.398,59.3,0,0,0.003,0,0,0,0,0,0,0,0,0,0.05,0,3.7,0,0,4.382,0,30.4,0,48.4,0.025,4.9,0,349,0,111.44,0,0,0.446,0,12,13.3
"2207","Kohsoom 24-Mar-16",0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2208","Kohsoom 24-May-03",0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,274.5,8.5,0,2.97,90,0,0,21.2,14.6,71,0,1.43,0,21.56,0,0,0,7.3,0,0,0,0,320,0.92,0,0,0,0,0,0,0,0,0.708,0,8.21,0,27,0.354,0,0,0,0,0,11.04,3.75,0.08,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,12.6,0,122,0,320,0,0,0,0,0,0,0.22,0,20.5,89.6
"2209","Kohsoom 24-Nov-07",0,0,0,0,0,0.034,0.012,0.005,0,2.43,0.042,0,0,0,0.06,0,0,0,0,0,0,0,0.005,237.9,4.5,0,0,83.2,0,0,14.6,6,53.3,0,0,0,0,0,0.005,0,10.98,0,0.013,0.029,0.005,0,0,0,0,0.01,0.005,0.005,0,0,0,0,0,0,0,21.9,0,0,0,0,0.006,0,0,1.5,0.048,0,0.09,87.2,0.045,0.008,0.039,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0.06,32.4,0,101.3,0,0,0,413,0,134.1,0,0,0.21,0,5.6,0
"2210","Kohsoom 24-Nov-10",0,0,0,0,0,0,0,0,0,5.11,0.074,0,31.2,2.3,0,0,0,0,0,0,0,0,0,214.7,4,0,0.134,61.8,0,0,13.29,5.38,41.1,0,4.2,0,8.8,0,0,0,10.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,14.1,0.087,0.32,0,0,0,0,4.6,1.66,0.038,0,0.034,79.8,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,4.6,0,0,6.963,0,28.6,0,58.5,0.025,0,0,313,0,119.28,0,0,0.097,0,1.5,23.8
"2211","Kohsoom 24-Nov-12",0,0,0,0,0,0,0,0,0,1.793,0,0,0,2.6,0,0,0,0,0,0,0,0,0,233.75,5.1,0,0,66.1,0,0,20.8,5.12,31.15,0,7.7,0,8.6,0,0,0,6.26,0,0,0,0,7.9,1.3,0,0,0,0,0,0,0,0,0.2576,0,3.3,0,13.22,0.1023,0.4,0,0,0,0,5.2,1.224,0.053,0,0.114,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,28.4,0,43.83,0,270,0,314,0,4.4,3.68,0,0.16,0,11.5,21
"2212","Kohsoom 24-Nov-16",0,0,0,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2213","Kohsoom 24-Oct-04",0,0,0,0,0,0,0,0,0,1.77,0.043,0,0,0,0,0,0,0,0,0,0,0,0,225.7,3.8,0,0.273,78.4,0,0,14.9,6.9,46,0,2.544,0,4.087,0,0,0,7.78,0,0,0,0,5.4,0.2,0,0,0.026,0,0,0,0,0,0.327,0,4.435,2,22,0.199,0,0,0,0,0,2.696,3.2,0.09,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,8.4,0,27.1,0,99.3,0,16,0,0,0,0,0,0,0.36,0,17,0
"2214","Kohsoom 24-Oct-13",0,0,0,0,0,0,0,0,0,4.705,0,0,32,2.2,0,0,0,0,0,0,0,0,0,249.12,4.2,0,0,77.19,0,0,23.7,6.08,51.854,0,0,0,1.5,0,0,0,6.06,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7156,0,0.57,0,15.44,0.549,0,0,0,0,0,4,0.675,0.071,0,0.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,25.6,0,55.51,0,0,0,375,0,0,6.059,7.351,0.64,0,12,7.9
"2215","Kohsoom 24-Oct-15",0,0,0,0,0,0,0,0,0,0.4616,0.461,0,0,0,0,0,0,0,0,0,0,0,0,227.84,6.2,0,0,70.59,0,0,87.8,8.32,32.742,0,0,0,0,0,0,0,8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.12,0.061,0,0,0,0,0,0,1.261,0.095,0,0.1505,82.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,18.4,0,34.872,0,0,0.176,305,0,242.15,2.228,5.035,0.2075,0,15,0
"2216","Kohsoom 24-Sep-14",0,0,0,0,0,0,0,0,0,6.706,0.222,0,0,2.3,0,0,0,0,0,0,0,0,0,211.43,5.5,0,0,65.51,0,0,46.08,7.36,52.775,0,2,0,4.4,0,0,0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,31,0.246,0.068,0,0.447,71.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,28.1,0,61.65,0,0,0,351,0,208.821,8.776,7.183,0.608,0,21.5,3.5
"2217","Kohsoom 25-Apr-04",0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,225.7,5.5,0,0.304,76.8,0,0,16.6,8.6,60.3,0,0.59,0,15.77,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482,0,4.679,0,24,0.219,0,0,0,0,0,16.9,2.47,0.09,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,7.8,0,35.2,0,104.6,0,0,0,0,0,0,0,0,0.36,0,15.6,53
"2218","Kohsoom 25-Apr-05",0,0,0,0,0,0,0,0,0,3.07,0.042,0,0,0,0,0,0,0,0,0,0,0,0.068,250.100006,4,0,2.365,83.199997,0,0,14.1,6.9,56.700001,0,22.139999,0,6.501,0,0.018,0,9.4,0,0,0,0,3.6,2.8,0,0,0.061,0,0,0,0,0,4.071,0,14.92,1.92,24,0.394,0,0,0,0,0,6.564,2.41,0.08,0,0.19,0,0.076,0.016,0,0,0,0,0,0,0,0,0,0,0.01,0,4.8,0,0,2.39,0,33.700001,0,111.800003,0,16,0,373,0,381.920013,0,0,0.38,0,14.4,91
"2219","Kohsoom 25-Aug-00",0,0,0,0,0,0,0,0,0,1.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,201,8.2,0,8,54,0,0,20.1,10.4,79.9,0,51,0,24,0,0,0,3,0,0,0,0,1.6,0.006,0,0,0,0,0,0,0,0,2.35,0,96,2.31,18.6,0.14,0,0,0,0,0,0,0.59,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,48,0,54.1,0,9.2,0,0,0.15,0,0,0,0.19,0,26.5,200
"2220","Kohsoom 25-Aug-07",0,0,0,0,0,0.11,0.015,0.005,0,1.29,0.053,0,0,0,0.06,0,0,0,0,0,0,0,0.005,225.7,5.1,0,0.218,75.2,0,0,16.4,6.9,35.5,0,2.342,0,15.72,0,0.005,0,7.9,0,0.006,0.019,0.005,0,0,0,0,0.01,0.005,0.005,0,0,0,0.247,0,8.883,0,24.3,0.115,0,0,0,0.005,0,6.789,1.5,0.039,0,0.1,91.9,0.012,0.005,0.017,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,10.21,0.06,21.6,0,102.7,0,0,0,375,0,125.4,0,0,0.33,0,26.7,44
"2221","Kohsoom 25-Feb-11",0,0,0,0,0,0,0,0,0,3.08,0,0,0,2,0,0,0,0,0,0,0,0,0,240.3,3.5,0,0.742,4,0,0,7.62,3.84,37.9,0,4.293,0,138.07,0,0,0,9.51,0,0,0,0,79,4.9,0,0,0,0,0,0,0,0,1.94,0,5.153,0,67.2,0.289,0.359,0,0,0,0,68.13,1.98,0.05,0,0.03,75.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9,0,0,0,700,0,323,0,4.48,0,0,0.07,0,2,915.02
"2222","Kohsoom 25-Feb-15",0,0,0,0,0,0,0,0,0,3.496,0.1,0,0,0,0,0,0,0,0,0,0,0,0,288.47,6.5,0,0,89.38,0,0,43.69,8.64,65.964,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88,0.0504,0,0,0,0,0,0,0.94,0.1258,0,0.178,87.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,32.6,0,53.072,0,0,0.187,427,0,293.153,5.386,8.372,0.2536,0,9,0
"2223","Kohsoom 25-Jan-12",0,0,0,0,0,0,0,0,0,2.221,0,0,0,2.2,0,0,0,0,0,0,0,0,0,187.88,3.7,0,0.32,59.6,0,0,10.4,4.92,32.97,0,3.9,0,11.8,0,0,0,12.59,0,0,0,0,0.11,0.17,0,0,0,0,0,0,0,0,0.528,0,0.87,0,12.4,0.2993,0.18,0,0,0,0,4.8,1.8432,0.065,0,0.083,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,26.6,0,56.88,0,7.9,0,320,0,4.01,0,0,0.116,0,2,18.3
