"","location","Year","measure","mean_v","min_v","max_v","range"
"4624","Sakda","2006","Cadmium",0.2657,0.05,0.842,"0.05 , 0.2657 , 0.842"
"4625","Sakda","2006","Calcium",58.1416666666667,38.5,84.1,"38.5 , 58.1416666666667 , 84.1"
"4626","Sakda","2006","Chemical Oxygen Demand (Cr)",19.4555555555556,5,26,"5 , 19.4555555555556 , 26"
"4627","Sakda","2006","Chemical Oxygen Demand (Mn)",3.61388888888889,2.7,5.1,"2.7 , 3.61388888888889 , 5.1"
"4628","Sakda","2006","Chlorides",35.9472222222222,0,55.1,"0 , 35.9472222222222 , 55.1"
"4629","Sakda","2006","Chromium",2.163,0.05,12.49,"0.05 , 2.163 , 12.49"
"4630","Sakda","2006","Copper",10.1758611111111,3.67,46.06,"3.67 , 10.1758611111111 , 46.06"
"4631","Sakda","2006","Dieldrin",0.0402916666666667,0.005,0.24,"0.005 , 0.0402916666666667 , 0.24"
"4632","Sakda","2006","Dissolved oxygen",8.56944444444444,5.6,11.9,"5.6 , 8.56944444444444 , 11.9"
"4633","Sakda","2006","Endosulfan (alpha)",0.0994814814814815,0.018,0.301,"0.018 , 0.0994814814814815 , 0.301"
"4634","Sakda","2006","Endosulfan (beta)",0.106409090909091,0.035,0.287,"0.035 , 0.106409090909091 , 0.287"
"4635","Sakda","2006","Endrin",0.07856,0.005,0.407,"0.005 , 0.07856 , 0.407"
"4636","Sakda","2006","gamma-Hexachlorocyclohexane",0.0329032258064516,0.005,0.112,"0.005 , 0.0329032258064516 , 0.112"
"4637","Sakda","2006","Heptachlor",0.00775,0.005,0.023,"0.005 , 0.00775 , 0.023"
"4638","Sakda","2006","Heptachloroepoxide",0.0192380952380952,0.005,0.121,"0.005 , 0.0192380952380952 , 0.121"
"4639","Sakda","2006","Iron",0.343416666666667,0.06,0.815,"0.06 , 0.343416666666667 , 0.815"
"4640","Sakda","2006","Lead",9.38869444444444,1.79,28.21,"1.79 , 9.38869444444444 , 28.21"
"4641","Sakda","2006","Macrozoobenthos",2.10606666666667,1.75,2.6,"1.75 , 2.10606666666667 , 2.6"
"4642","Sakda","2006","Magnesium",22.2577777777778,7.78,34,"7.78 , 22.2577777777778 , 34"
"4643","Sakda","2006","Manganese",0.0442391304347826,0.02,0.11,"0.02 , 0.0442391304347826 , 0.11"
"4644","Sakda","2006","Mercury",0.0351212121212121,0.025,0.139,"0.025 , 0.0351212121212121 , 0.139"
"4645","Sakda","2006","Metolachlor",0.060448275862069,0.011,0.308,"0.011 , 0.060448275862069 , 0.308"
"4646","Sakda","2006","Nickel",3.30561111111111,0.854,14.63,"0.854 , 3.30561111111111 , 14.63"
"4647","Sakda","2006","Nitrates",1.41711111111111,0.1,2.91,"0.1 , 1.41711111111111 , 2.91"
"4648","Sakda","2006","Nitrites",0.0470555555555556,0.005,0.246,"0.005 , 0.0470555555555556 , 0.246"
"4649","Sakda","2006","Orthophosphate-phosphorus",0.0567944444444444,0.005,0.136,"0.005 , 0.0567944444444444 , 0.136"
"4650","Sakda","2006","Oxygen saturation",79.3416666666667,63.5,88.9,"63.5 , 79.3416666666667 , 88.9"
"4651","Sakda","2006","p,p-DDD",0.0318846153846154,0.005,0.108,"0.005 , 0.0318846153846154 , 0.108"
"4652","Sakda","2006","p,p-DDE",0.0165333333333333,0.005,0.076,"0.005 , 0.0165333333333333 , 0.076"
"4653","Sakda","2006","p,p-DDT",0.0467777777777778,0.01,0.164,"0.01 , 0.0467777777777778 , 0.164"
"4654","Sakda","2006","Petroleum hydrocarbons",1.87411111111111,0.01,7.294,"0.01 , 1.87411111111111 , 7.294"
"4655","Sakda","2006","Silica (SiO2)",7.4925,2.13,15.36,"2.13 , 7.4925 , 15.36"
"4656","Sakda","2006","Simazine",0.1537,0.02,0.593,"0.02 , 0.1537 , 0.593"
"4657","Sakda","2006","Sulphates",27.7483333333333,0,40.2,"0 , 27.7483333333333 , 40.2"
"4658","Sakda","2006","Total dissolved salts",283.611111111111,259,345,"259 , 283.611111111111 , 345"
"4659","Sakda","2006","Total hardness",132.012121212121,105,179,"105 , 132.012121212121 , 179"
"4660","Sakda","2006","Total nitrogen",2.36722222222222,1.29,3.36,"1.29 , 2.36722222222222 , 3.36"
"4661","Sakda","2006","Total phosphorus",0.125361111111111,0,0.253,"0 , 0.125361111111111 , 0.253"
"4662","Sakda","2006","Water temperature",13.1666666666667,2,24,"2 , 13.1666666666667 , 24"
"4663","Sakda","2006","Zinc",65.0555555555556,10,212,"10 , 65.0555555555556 , 212"
"4664","Sakda","2007","Alachlor",0.0901111111111111,0.005,0.395,"0.005 , 0.0901111111111111 , 0.395"
"4665","Sakda","2007","Aldrin",0.0316111111111111,0.005,0.385,"0.005 , 0.0316111111111111 , 0.385"
"4666","Sakda","2007","alpha-Hexachlorocyclohexane",0.00944117647058824,0.005,0.122,"0.005 , 0.00944117647058824 , 0.122"
"4667","Sakda","2007","Ammonium",0.22385,0.022,0.843,"0.022 , 0.22385 , 0.843"
"4668","Sakda","2007","Anionic active surfactants",0.105289393939394,0.025,0.256,"0.025 , 0.105289393939394 , 0.256"
"4669","Sakda","2007","Atrazine",0.0781666666666667,0.06,0.41,"0.06 , 0.0781666666666667 , 0.41"
"4670","Sakda","2007","beta-Hexaxchlorocyclohexane",0.00561111111111111,0.005,0.011,"0.005 , 0.00561111111111111 , 0.011"
"4671","Sakda","2007","Bicarbonates",186.586111111111,161,243.2,"161 , 186.586111111111 , 243.2"
"4672","Sakda","2007","Biochemical Oxygen",2.3675,0.8,4.22,"0.8 , 2.3675 , 4.22"
"4673","Sakda","2007","Cadmium",0.288722222222222,0.05,1.819,"0.05 , 0.288722222222222 , 1.819"
"4674","Sakda","2007","Calcium",49.775,38.9,68.1,"38.9 , 49.775 , 68.1"
"4675","Sakda","2007","Carbonates",6,6,6,"6 , 6 , 6"
"4676","Sakda","2007","Chemical Oxygen Demand (Cr)",30.5333333333333,23,39.5,"23 , 30.5333333333333 , 39.5"
"4677","Sakda","2007","Chemical Oxygen Demand (Mn)",4.14722222222222,2.46,5.6,"2.46 , 4.14722222222222 , 5.6"
"4678","Sakda","2007","Chlorides",29.6863888888889,21,41.3,"21 , 29.6863888888889 , 41.3"
"4679","Sakda","2007","Chromium",2.86252777777778,0.529,7.836,"0.529 , 2.86252777777778 , 7.836"
"4680","Sakda","2007","Copper",10.8245,3.415,28.23,"3.415 , 10.8245 , 28.23"
"4681","Sakda","2007","Dieldrin",0.0183333333333333,0.005,0.228,"0.005 , 0.0183333333333333 , 0.228"
"4682","Sakda","2007","Dissolved oxygen",8.82111111111111,6.5,11.4,"6.5 , 8.82111111111111 , 11.4"
"4683","Sakda","2007","Endosulfan (alpha)",0.0103888888888889,0.005,0.066,"0.005 , 0.0103888888888889 , 0.066"
"4684","Sakda","2007","Endosulfan (beta)",0.0191666666666667,0.005,0.092,"0.005 , 0.0191666666666667 , 0.092"
"4685","Sakda","2007","Endrin",0.0118055555555556,0.005,0.146,"0.005 , 0.0118055555555556 , 0.146"
"4686","Sakda","2007","Fecal coliforms",1.44660606060606,0,16,"0 , 1.44660606060606 , 16"
"4687","Sakda","2007","Fecal streptococci ",0.0159090909090909,0,0.13,"0 , 0.0159090909090909 , 0.13"
"4688","Sakda","2007","gamma-Hexachlorocyclohexane",0.0072,0.005,0.018,"0.005 , 0.0072 , 0.018"
"4689","Sakda","2007","Heptachlor",0.00588888888888889,0.005,0.025,"0.005 , 0.00588888888888889 , 0.025"
"4690","Sakda","2007","Heptachloroepoxide",0.005,0.005,0.005,"0.005 , 0.005 , 0.005"
"4691","Sakda","2007","Iron",0.776111111111111,0.084,2.508,"0.084 , 0.776111111111111 , 2.508"
"4692","Sakda","2007","Lead",4.23930555555556,0.212,11.51,"0.212 , 4.23930555555556 , 11.51"
"4693","Sakda","2007","Macrozoobenthos",2.01,1.81,2.12,"1.81 , 2.01 , 2.12"
"4694","Sakda","2007","Magnesium",24.7805555555556,14.5,38.9,"14.5 , 24.7805555555556 , 38.9"
"4695","Sakda","2007","Manganese",0.0843541666666667,0.02,0.227,"0.02 , 0.0843541666666667 , 0.227"
"4696","Sakda","2007","Mercury",0.0287666666666667,0.025,0.056,"0.025 , 0.0287666666666667 , 0.056"
"4697","Sakda","2007","Metolachlor",0.0175,0.005,0.12,"0.005 , 0.0175 , 0.12"
"4698","Sakda","2007","Nickel",4.84719444444444,0.473,13.88,"0.473 , 4.84719444444444 , 13.88"
"4699","Sakda","2007","Nitrates",1.55286111111111,0.255,3.12,"0.255 , 1.55286111111111 , 3.12"
"4700","Sakda","2007","Nitrites",0.025675,0.005,0.128,"0.005 , 0.025675 , 0.128"
"4701","Sakda","2007","Orthophosphate-phosphorus",0.03745,0.005,0.088,"0.005 , 0.03745 , 0.088"
"4702","Sakda","2007","Oxygen saturation",82.9194444444444,71.3,96.6,"71.3 , 82.9194444444444 , 96.6"
"4703","Sakda","2007","p,p-DDD",0.01325,0.005,0.053,"0.005 , 0.01325 , 0.053"
"4704","Sakda","2007","p,p-DDE",0.00583333333333333,0.005,0.014,"0.005 , 0.00583333333333333 , 0.014"
"4705","Sakda","2007","p,p-DDT",0.0212222222222222,0.01,0.075,"0.01 , 0.0212222222222222 , 0.075"
"4706","Sakda","2007","Petroleum hydrocarbons",3.74178571428571,0,10.588,"0 , 3.74178571428571 , 10.588"
"4707","Sakda","2007","Potassium",1.78148148148148,0.6,2.8,"0.6 , 1.78148148148148 , 2.8"
"4708","Sakda","2007","Silica (SiO2)",8.48572727272727,4.33,12.68,"4.33 , 8.48572727272727 , 12.68"
"4709","Sakda","2007","Simazine",0.0773055555555556,0.06,0.227,"0.06 , 0.0773055555555556 , 0.227"
"4710","Sakda","2007","Sodium",20.4708333333333,11.2,28.9,"11.2 , 20.4708333333333 , 28.9"
"4711","Sakda","2007","Sulphates",34.4827777777778,25,47.5,"25 , 34.4827777777778 , 47.5"
"4712","Sakda","2007","Total coliforms",2.37742424242424,0,16,"0 , 2.37742424242424 , 16"
"4713","Sakda","2007","Total dissolved salts",276.305555555556,204,338,"204 , 276.305555555556 , 338"
"4714","Sakda","2007","Total hardness",126.181818181818,100,157,"100 , 126.181818181818 , 157"
"4715","Sakda","2007","Total nitrogen",2.16161111111111,0.663,3.86,"0.663 , 2.16161111111111 , 3.86"
"4716","Sakda","2007","Total phosphorus",0.130944444444444,0.076,0.288,"0.076 , 0.130944444444444 , 0.288"
"4717","Sakda","2007","Water temperature",13.1666666666667,1.5,24.5,"1.5 , 13.1666666666667 , 24.5"
"4718","Sakda","2007","Zinc",60.6388888888889,10,374,"10 , 60.6388888888889 , 374"
"4719","Sakda","2008","Aldrin",0.025,0.025,0.025,"0.025 , 0.025 , 0.025"
"4720","Sakda","2008","Aluminium",44.8333333333333,38.7,47.2,"38.7 , 44.8333333333333 , 47.2"
"4721","Sakda","2008","Ammonium",0.304186111111111,0.02,1.03,"0.02 , 0.304186111111111 , 1.03"
"4722","Sakda","2008","Anionic active surfactants",0.0925833333333333,0.025,0.203,"0.025 , 0.0925833333333333 , 0.203"
"4723","Sakda","2008","AOX",20.2333333333333,14.4,25,"14.4 , 20.2333333333333 , 25"
"4724","Sakda","2008","Arsenic",0.462954545454545,0.083,0.93,"0.083 , 0.462954545454545 , 0.93"
"4725","Sakda","2008","Atrazine",0.5,0.5,0.5,"0.5 , 0.5 , 0.5"
"4726","Sakda","2008","Barium",21.2122727272727,15.4,28,"15.4 , 21.2122727272727 , 28"
"4727","Sakda","2008","Bicarbonates",199.889444444444,165.5,248.9,"165.5 , 199.889444444444 , 248.9"
"4728","Sakda","2008","Biochemical Oxygen",2.38166666666667,0,4.16,"0 , 2.38166666666667 , 4.16"
"4729","Sakda","2008","Cadmium",0.668545454545455,0.036,2,"0.036 , 0.668545454545455 , 2"
"4730","Sakda","2008","Calcium",49.3388888888889,30.4,64.13,"30.4 , 49.3388888888889 , 64.13"
"4731","Sakda","2008","Chemical Oxygen Demand (Cr)",29.2827777777778,18,38.2,"18 , 29.2827777777778 , 38.2"
"4732","Sakda","2008","Chemical Oxygen Demand (Mn)",3.88666666666667,2.56,5.38,"2.56 , 3.88666666666667 , 5.38"
"4733","Sakda","2008","Chlorides",30.4583333333333,21.6,41.3,"21.6 , 30.4583333333333 , 41.3"
"4734","Sakda","2008","Chromium",3.20772727272727,0.97,10,"0.97 , 3.20772727272727 , 10"
"4735","Sakda","2008","Copper",6.64545454545455,1.2,22.5,"1.2 , 6.64545454545455 , 22.5"
"4736","Sakda","2008","Cyanides",0.00298888888888889,0.002,0.021,"0.002 , 0.00298888888888889 , 0.021"
"4737","Sakda","2008","Dissolved organic carbon",3.67333333333333,3.07,4.26,"3.07 , 3.67333333333333 , 4.26"
"4738","Sakda","2008","Dissolved oxygen",8.94694444444444,6.14,12.86,"6.14 , 8.94694444444444 , 12.86"
"4739","Sakda","2008","Fecal coliforms",3.69302777777778,0,92,"0 , 3.69302777777778 , 92"
"4740","Sakda","2008","Fecal streptococci ",0.0939361111111111,0,0.54,"0 , 0.0939361111111111 , 0.54"
"4741","Sakda","2008","gamma-Hexachlorocyclohexane",0.0407407407407407,0.04,0.06,"0.04 , 0.0407407407407407 , 0.06"
"4742","Sakda","2008","Iron",0.727272727272727,0.46,1.44,"0.46 , 0.727272727272727 , 1.44"
"4743","Sakda","2008","Lead",2.14545454545455,0.96,4.6,"0.96 , 2.14545454545455 , 4.6"
"4744","Sakda","2008","Magnesium",21.7961111111111,13.01,36.8,"13.01 , 21.7961111111111 , 36.8"
"4745","Sakda","2008","Manganese",0.0102,0,0.05,"0 , 0.0102 , 0.05"
"4746","Sakda","2008","Mercury",0.0580454545454545,0.025,0.22,"0.025 , 0.0580454545454545 , 0.22"
"4747","Sakda","2008","Nickel",1.73,0.86,3.7,"0.86 , 1.73 , 3.7"
"4748","Sakda","2008","Nitrates",1.10137777777778,0.447,2.55,"0.447 , 1.10137777777778 , 2.55"
"4749","Sakda","2008","Nitrites",0.0538861111111111,0,0.273,"0 , 0.0538861111111111 , 0.273"
"4750","Sakda","2008","Orthophosphate-phosphorus",0.0384694444444444,0.005,0.089,"0.005 , 0.0384694444444444 , 0.089"
"4751","Sakda","2008","Oxygen saturation",82.6458333333333,73.7,95.32,"73.7 , 82.6458333333333 , 95.32"
"4752","Sakda","2008","p,p-DDT",0.0132777777777778,0.0055,0.03,"0.0055 , 0.0132777777777778 , 0.03"
"4753","Sakda","2008","Petroleum hydrocarbons",0.0231111111111111,0.01,0.039,"0.01 , 0.0231111111111111 , 0.039"
"4754","Sakda","2008","Potassium",1.87777777777778,1.2,2.5,"1.2 , 1.87777777777778 , 2.5"
"4755","Sakda","2008","Selenium",0.120923076923077,0.027,0.41,"0.027 , 0.120923076923077 , 0.41"
"4756","Sakda","2008","Silica (SiO2)",4.88069444444444,2.44,8.235,"2.44 , 4.88069444444444 , 8.235"
"4757","Sakda","2008","Sodium",20.8111111111111,16.6,28.8,"16.6 , 20.8111111111111 , 28.8"
"4758","Sakda","2008","Sulfides",0.1,0.1,0.1,"0.1 , 0.1 , 0.1"
"4759","Sakda","2008","Sulphates",33.4369444444444,23.9,49.8,"23.9 , 33.4369444444444 , 49.8"
"4760","Sakda","2008","Tetrachloromethane",0.25,0.25,0.25,"0.25 , 0.25 , 0.25"
"4761","Sakda","2008","Total coliforms",11.2137777777778,0,160,"0 , 11.2137777777778 , 160"
"4762","Sakda","2008","Total dissolved salts",286.694444444444,234,365,"234 , 286.694444444444 , 365"
"4763","Sakda","2008","Total extractable matter",1.33333333333333,1.2,1.4,"1.2 , 1.33333333333333 , 1.4"
"4764","Sakda","2008","Total hardness",119.911111111111,90.3,147,"90.3 , 119.911111111111 , 147"
"4765","Sakda","2008","Total nitrogen",1.85444444444444,1.14,3.7,"1.14 , 1.85444444444444 , 3.7"
"4766","Sakda","2008","Total organic carbon",6.06933333333333,1.68,10.59,"1.68 , 6.06933333333333 , 10.59"
"4767","Sakda","2008","Total phosphorus",0.133730303030303,0.0472,0.32,"0.0472 , 0.133730303030303 , 0.32"
"4768","Sakda","2008","Water temperature",13.25,2,26,"2 , 13.25 , 26"
"4769","Sakda","2008","Zinc",9.48636363636364,1.3,30.6,"1.3 , 9.48636363636364 , 30.6"
"4770","Sakda","2009","Alachlor",0.025,0.025,0.025,"0.025 , 0.025 , 0.025"
"4771","Sakda","2009","Aldrin",0.018,0.018,0.018,"0.018 , 0.018 , 0.018"
"4772","Sakda","2009","Aluminium",147.555555555556,23,500,"23 , 147.555555555556 , 500"
"4773","Sakda","2009","Ammonium",0.154528205128205,0.021,0.466,"0.021 , 0.154528205128205 , 0.466"
"4774","Sakda","2009","Anionic active surfactants",0.0790282051282051,0.025,0.1635,"0.025 , 0.0790282051282051 , 0.1635"
"4775","Sakda","2009","Anthracene",0.0085,0.0085,0.0085,"0.0085 , 0.0085 , 0.0085"
"4776","Sakda","2009","AOX",0,0,0,"0 , 0 , 0"
"4777","Sakda","2009","Arsenic",1.05,0.7,1.4,"0.7 , 1.05 , 1.4"
"4778","Sakda","2009","Atrazine",0.5,0.5,0.5,"0.5 , 0.5 , 0.5"
"4779","Sakda","2009","Barium",54.7777777777778,39,71,"39 , 54.7777777777778 , 71"
"4780","Sakda","2009","Benzo(a)anthracene",0,0,0,"0 , 0 , 0"
"4781","Sakda","2009","Benzo(a)pyrene",0,0,0,"0 , 0 , 0"
"4782","Sakda","2009","Benzo(b)fluoranthene",0,0,0,"0 , 0 , 0"
"4783","Sakda","2009","Benzo(g,h,i)perylene",0.004,0.004,0.004,"0.004 , 0.004 , 0.004"
"4784","Sakda","2009","Benzo(k)fluoranthene",0,0,0,"0 , 0 , 0"
"4785","Sakda","2009","Bicarbonates",217.993333333333,213.8,220.09,"213.8 , 217.993333333333 , 220.09"
"4786","Sakda","2009","Biochemical Oxygen",2.13205128205128,0.68,3.29,"0.68 , 2.13205128205128 , 3.29"
"4787","Sakda","2009","Cadmium",0.867037037037037,0.11,1.9,"0.11 , 0.867037037037037 , 1.9"
"4788","Sakda","2009","Calcium",52.6220512820513,35.1,69.17,"35.1 , 52.6220512820513 , 69.17"
"4789","Sakda","2009","Chemical Oxygen Demand (Cr)",23.2317948717949,19.58,29.52,"19.58 , 23.2317948717949 , 29.52"
"4790","Sakda","2009","Chemical Oxygen Demand (Mn)",3.71435897435897,2.77,4.61,"2.77 , 3.71435897435897 , 4.61"
"4791","Sakda","2009","Chlorides",48.4846153846154,30.2,236.6,"30.2 , 48.4846153846154 , 236.6"
"4792","Sakda","2009","Chromium",4.48888888888889,2.3,13,"2.3 , 4.48888888888889 , 13"
"4793","Sakda","2009","Copper",5.48888888888889,2.4,9.2,"2.4 , 5.48888888888889 , 9.2"
"4794","Sakda","2009","Cyanides",0.002,0.002,0.002,"0.002 , 0.002 , 0.002"
"4795","Sakda","2009","Dieldrin",0.015,0.015,0.015,"0.015 , 0.015 , 0.015"
"4796","Sakda","2009","Dissolved oxygen",8.93717948717949,6.72,10.93,"6.72 , 8.93717948717949 , 10.93"
"4797","Sakda","2009","Endrin",0.073,0.073,0.073,"0.073 , 0.073 , 0.073"
"4798","Sakda","2009","Fecal coliforms",0.529641025641026,0.02,3.3,"0.02 , 0.529641025641026 , 3.3"
"4799","Sakda","2009","Fecal streptococci ",0.0402230769230769,0,0.49,"0 , 0.0402230769230769 , 0.49"
"4800","Sakda","2009","Fluoranthene",0.005,0.005,0.005,"0.005 , 0.005 , 0.005"
"4801","Sakda","2009","gamma-Hexachlorocyclohexane",0.0136,0.01,0.04,"0.01 , 0.0136 , 0.04"
"4802","Sakda","2009","Hexachlorobenzene",0.0055,0.0055,0.0055,"0.0055 , 0.0055 , 0.0055"
"4803","Sakda","2009","Indeno(1,2,3-c,d)pyrene",0.004,0.004,0.004,"0.004 , 0.004 , 0.004"
"4804","Sakda","2009","Iron",0.641111111111111,0.3,0.89,"0.3 , 0.641111111111111 , 0.89"
"4805","Sakda","2009","Isodrin",0.015,0.015,0.015,"0.015 , 0.015 , 0.015"
"4806","Sakda","2009","Lead",2.39259259259259,1,4.9,"1 , 2.39259259259259 , 4.9"
"4807","Sakda","2009","Magnesium",19.7207692307692,12.16,27.97,"12.16 , 19.7207692307692 , 27.97"
"4808","Sakda","2009","Manganese",0.00428571428571429,0,0.035,"0 , 0.00428571428571429 , 0.035"
"4809","Sakda","2009","Mercury",0.0841481481481482,0.05,0.15,"0.05 , 0.0841481481481482 , 0.15"
"4810","Sakda","2009","Naphthalene",0.0242,0.0242,0.0242,"0.0242 , 0.0242 , 0.0242"
"4811","Sakda","2009","Nickel",1.44074074074074,1,1.9,"1 , 1.44074074074074 , 1.9"
"4812","Sakda","2009","Nitrates",1.37462051282051,0.3796,2.17,"0.3796 , 1.37462051282051 , 2.17"
"4813","Sakda","2009","Nitrites",0.0389435897435897,0.005,0.14,"0.005 , 0.0389435897435897 , 0.14"
"4814","Sakda","2009","Orthophosphate-phosphorus",0.0612384615384615,0.005,0.14,"0.005 , 0.0612384615384615 , 0.14"
"4815","Sakda","2009","Oxygen saturation",86.799696969697,74.19,95.55,"74.19 , 86.799696969697 , 95.55"
"4816","Sakda","2009","p,p-DDT",0.0218,0.01,0.055,"0.01 , 0.0218 , 0.055"
"4817","Sakda","2009","PCB 101",0.002,0.002,0.002,"0.002 , 0.002 , 0.002"
"4818","Sakda","2009","PCB 118",0.002,0.002,0.002,"0.002 , 0.002 , 0.002"
"4819","Sakda","2009","PCB 138",0.002,0.002,0.002,"0.002 , 0.002 , 0.002"
"4820","Sakda","2009","PCB 153",0.002,0.002,0.002,"0.002 , 0.002 , 0.002"
"4821","Sakda","2009","PCB 180",0.002,0.002,0.002,"0.002 , 0.002 , 0.002"
"4822","Sakda","2009","Pentachlorobenzene",0.004,0.004,0.004,"0.004 , 0.004 , 0.004"
"4823","Sakda","2009","Petroleum hydrocarbons",0.0195388888888889,0.011,0.03,"0.011 , 0.0195388888888889 , 0.03"
"4824","Sakda","2009","Phenanthrene",0.005,0.005,0.005,"0.005 , 0.005 , 0.005"
"4825","Sakda","2009","Potassium",2.6974358974359,1.9,7.8,"1.9 , 2.6974358974359 , 7.8"
"4826","Sakda","2009","Selenium",1.30111111111111,0.89,2,"0.89 , 1.30111111111111 , 2"
"4827","Sakda","2009","Silica (SiO2)",4.80969444444444,0.4,10.953,"0.4 , 4.80969444444444 , 10.953"
"4828","Sakda","2009","Simazine",0.1,0.1,0.1,"0.1 , 0.1 , 0.1"
"4829","Sakda","2009","Sodium",25.1692307692308,20.1,73.5,"20.1 , 25.1692307692308 , 73.5"
"4830","Sakda","2009","Sulfides",0.0169090909090909,0.008,0.025,"0.008 , 0.0169090909090909 , 0.025"
"4831","Sakda","2009","Sulphates",27.97,25.4,33.6,"25.4 , 27.97 , 33.6"
"4832","Sakda","2009","Tetrachloromethane",0.25,0.25,0.25,"0.25 , 0.25 , 0.25"
"4833","Sakda","2009","Total coliforms",1.98820512820513,0.02,7,"0.02 , 1.98820512820513 , 7"
"4834","Sakda","2009","Total dissolved salts",296.307692307692,224,618,"224 , 296.307692307692 , 618"
"4835","Sakda","2009","Total hardness",118.383333333333,103,134.6,"103 , 118.383333333333 , 134.6"
"4836","Sakda","2009","Total nitrogen",1.99717948717949,0.9,3.13,"0.9 , 1.99717948717949 , 3.13"
"4837","Sakda","2009","Total organic carbon",5.29369696969697,3.24,8.74,"3.24 , 5.29369696969697 , 8.74"
"4838","Sakda","2009","Total phosphorus",0.109020512820513,0.021,0.2708,"0.021 , 0.109020512820513 , 0.2708"
"4839","Sakda","2009","Trifluralin",0.1,0.1,0.1,"0.1 , 0.1 , 0.1"
"4840","Sakda","2009","Water temperature",14.5388888888889,4.8,25,"4.8 , 14.5388888888889 , 25"
"4841","Sakda","2009","Zinc",10.3777777777778,0,28,"0 , 10.3777777777778 , 28"
"4842","Sakda","2010","Aluminium",82,77,89,"77 , 82 , 89"
"4843","Sakda","2010","Ammonium",0.208277777777778,0.008,0.975,"0.008 , 0.208277777777778 , 0.975"
"4844","Sakda","2010","Anionic active surfactants",0.053,0.053,0.053,"0.053 , 0.053 , 0.053"
"4845","Sakda","2010","Arsenic",0.993333333333333,0.7,1.5,"0.7 , 0.993333333333333 , 1.5"
"4846","Sakda","2010","Atrazine",0.5,0.5,0.5,"0.5 , 0.5 , 0.5"
"4847","Sakda","2010","Biochemical Oxygen",1.96416666666667,0.23,4.46,"0.23 , 1.96416666666667 , 4.46"
"4848","Sakda","2010","Cadmium",0.223333333333333,0.11,0.4,"0.11 , 0.223333333333333 , 0.4"
"4849","Sakda","2010","Calcium",58.1744444444444,46.8,69.5,"46.8 , 58.1744444444444 , 69.5"
"4850","Sakda","2010","Chemical Oxygen Demand (Cr)",26.6488888888889,19.68,34.63,"19.68 , 26.6488888888889 , 34.63"
"4851","Sakda","2010","Chemical Oxygen Demand (Mn)",3.86138888888889,2.93,5.44,"2.93 , 3.86138888888889 , 5.44"
